local_uri,alt_text
images/2247b3cb46f3b434c8018fdf71ec8c9f780d7239_Image_004.png,"Figure 2: A series of three visualizations. On the left, a histogram of 'life expectancy' on x and count on y. Next, text stating '+ country' followed by a binned circle plot of the two fields, 'country' on y, 'life expectancy on x, and count on size. Finally, text stating '+ fertility' and a colored tick plot, with 'life expectancy' on x, 'fertility' on y, and 'country' on color."
images/2247b3cb46f3b434c8018fdf71ec8c9f780d7239_Image_005.png,"A bubble chart with ""IMDB Rating"" binned on x, ""Rotten Tomatoes Rating"" on y, and ""US Gross"" on size."
images/2247b3cb46f3b434c8018fdf71ec8c9f780d7239_Image_006.png,"A histogram with ""IMDB Rating"" binned on x, ""US Gross"" on y, and ""Mean of Rotten Tomatoes Rating"" encoded in the bars' color."
images/2247b3cb46f3b434c8018fdf71ec8c9f780d7239_Image_012.png,"Figure 3: Three visualizations. At the top, labeled (a), a bar chart of movie Genres on y and counts on x, along with the Dziban code to generate it (`genre = Chart(movies).field('Major_Genre'`) then new line, `genre`). To the left, labeled (b), a binned circle plot with Genre on x, MPAA Rating on y, and count on size, a cold recommendation (`genre.field('MPAA_Rating')`). To the right, labeled (c) a stacked bar chart with Genre on y, counts on x, and MPAA Rating on color---an anchored recommendation (`genre.anchor().field('MPAA_Rating')`)."
images/b685aec04e942f0b78e729407fd49eb9e0f84fac_Image_005.jpg,"This figure is a bar chart of the average level of  meaningfulness for each of 5 different types of smartphone uses and gratifications. Meaningfulness is shown on the y-axis on a 1-7 point scale. These values are: Productivity (3.6), Information (3.3), Communication (3.3), Entertainment (2.5), and Social Media (2.4)."
images/b685aec04e942f0b78e729407fd49eb9e0f84fac_Image_006.jpg,This figure is a bar chart of the average level of  meaningfulness for 2 motivations of use. Meaningfulness is shown on the y-axis on a 1-7 point scale. These motivations are: Instrumental (3.5) and Habitual (2.5).
images/b685aec04e942f0b78e729407fd49eb9e0f84fac_Image_007.jpg,"This bar graph shows desired frequency on the y-axis (1-5 scale). In order from highest desired frequency to lowest, the 5 U&G types are: productivity, information, communication, entertainment, and social media."
images/b685aec04e942f0b78e729407fd49eb9e0f84fac_Image_008.jpg,"This figure is a stacked bar chart of the motivation behind use at the start, during, and end timing of app use samples. The percentage share of instrumental motivation declined from the start timing (65.6%) to the during timing (51.4%). There was a slight increase in instrumental use from the during timing to the end timing (55.7%)."
images/b685aec04e942f0b78e729407fd49eb9e0f84fac_Image_009.jpg,"This line graph shows the percentage share of instrumental motivation for 5 types of use as timing goes from start, during, to end. The absolute change in instrumental motivation from the start to the end timing was: 0.0% for productivity, -4.0% for information, -6.0% for communication, -7.9% for entertainment, and -9.8% for social media."
images/da5aab6640de0c621ab5a53137722824ed805ebd_Image_008.jpg,7dLYlPu1xm3r-3ujXhUGLXQ79wb8hI2iMXJNQjlHXf-4BQ4tgfJ4m7OuF4TyIyyJinhjYrg0f1H_T62Npz7kyOh0jzJqLtvv_Y1vswFQb9dTXvLlh4IL0PtG
images/1885a9b16ab1afc22fa15f787472018b0ab8ea4c_Image_008.jpg,"Figure 4. Completion time of each UI in the referencing tasks in Study 1. Data labels are mean values, and error bars represent standard deviation."
images/1885a9b16ab1afc22fa15f787472018b0ab8ea4c_Image_009.jpg,"Figure 5. (a) Cumbersomeness and (b) writing effort of each UI in the referencing tasks in Study 1. Data labels are mean values, and error bars represent standard deviation."
images/1885a9b16ab1afc22fa15f787472018b0ab8ea4c_Image_010.jpg,"Participants’ feedback on the design of our interface’s main components were mostly positive. The contextual activity window and on-demand widget were deemed natural and not distracting. P9 in Study 1 felt that the display of different materials in the contextual activity window based on user’s current action is intuitive, while P10 found the on-demand widget useful for checking what she has referred. While some found a slight learning curve with Korero, they all agreed that it was more convenient and efficient once they have learned it, to the extent that they can quickly adapt to the interface in the relatively short time of the user studies. In the post-study interviews, P3 and P12 from Study 1 voiced the need to support and facilitate elaborate references in certain scenarios, such as collaborative discussion in Google Docs and MOOCs."
images/1885a9b16ab1afc22fa15f787472018b0ab8ea4c_Image_011.jpg,"Participants’ feedback on the design of our interface’s main components were mostly positive. The contextual activity window and on-demand widget were deemed natural and not distracting. P9 in Study 1 felt that the display of different materials in the contextual activity window based on user’s current action is intuitive, while P10 found the on-demand widget useful for checking what she has referred. While some found a slight learning curve with Korero, they all agreed that it was more convenient and efficient once they have learned it, to the extent that they can quickly adapt to the interface in the relatively short time of the user studies. In the post-study interviews, P3 and P12 from Study 1 voiced the need to support and facilitate elaborate references in certain scenarios, such as collaborative discussion in Google Docs and MOOCs."
images/ccbb556035dcb992b4b966f03ce8a59b20c064aa_Image_004.png,"Bar chart of RSME results for respective gestures. From highest to lowest: Clap, Double Clap, Snap, Swipe and Wave. Error Bars showing standard error."
images/377c33d7bc0f4b0d3d66b74536be8aadfe5f13b0_Image_004.jpg,"A grouped column graph showing results for means of satisfaction scores in the in-person study for each behavior. Each behavior is listed on the x-axis, with satisfaction scores on the y-axis. The following lists each behavior groups with three means, one for high, medium, and low levels of that behavior. Speech rate had means of 7.1, 7.95, and 6.95 for high, medium, and low, respectively. Voice intensity had means of 6.9, 7.25, and 5.9. Enunciation had means of 6.9, 8.3, and 5.9. Intonation had means of 7.85, 7.95, and 6.4. Eye contact had means of 7.95, 7.8, and 7. Gesturing had means of 8.65, 7.95, and 7.60. Intermittent pausing had means of 6.3, 7.3, and 7.45. A double asterisk is shown next to the behaviors Enunciation and Intonation as they had significant omnibus Friedman test results. A double asterisk, denoting pairwise significant differences are shown between the pairs medium and low enunciation as well as high and low intonation."
images/377c33d7bc0f4b0d3d66b74536be8aadfe5f13b0_Image_005.jpg,"A grouped column graph showing results for means of satisfaction scores in the remote study for each behavior. Each behavior is listed on the x-axis, with satisfaction scores on the y-axis. The following lists each behavior groups with three means, one for high, medium, and low levels of that behavior. Speech rate had means of 3.61, 5.74, and 3.75 for high, medium, and low, respectively. Voice intensity had means of 6.91, 6.57, and 4.61. Enunciation had means of 5.96, 6.48, and 4.04. Intonation had means of 7, 6.48, and 5.74. Eye contact had means of 6.43, 5.83, and 3.65. Gesturing had means of 7, 6.74, and 5.65. Intermittent pausing had means of 5.52, 6.48, 5.39. A double asterisk is shown next to the behaviors Speech Rate, Voice Intensity, Enunciation, Intonation, and Eye Contact as they had significant omnibus Friedman test results. A double asterisk, denoting pairwise significant differences are shown between the pairs High and Medium speech rate, medium and low speech rate, high and low intensity, medium and low intensity, medium and low enunciation, high and low eye contact, and medium and low eye contact."
images/b61e1747b1fef3eedde7aa87f26338f61d52ce93_Image_004.jpg,"This figure shows a stacked bar plot of percentages of a time-spent scale with 6 points. The y-axis shows the percentage of participants. The x-axis has X categories ""On-screen"" and ""Paper"".  The following scale responses are shown from bottom to top: ""> 60 minutes"", ""30-60 minutes"", ""15-29 minutes"", ""10-15 minutes"", ""5-9 minutes"", ""1-4 minutes"", ""None at all"".  For ""On-screen"",  47% responded ""> 60 minutes"", 31 % responded ""30-60 minutes"",  6% responded ""15-29 minutes"",  6% responded ""10-15 minutes"",  6% responded ""5-9 minutes"", 3% responded ""1-4 minutes"".  For ""Paper"",  31% responded ""> 60 minutes"",  16% responded ""30-60 minutes"",  12.5% responded ""15-29 minutes"",  31% responded ""10-15 minutes"",  12.5% responded ""5-9 minutes"",  3% responded ""1-4 minutes"",  22% responded ""None at all""."
images/b61e1747b1fef3eedde7aa87f26338f61d52ce93_Image_008.jpg,"This figure shows a stacked bar plot of percentages of 5-point frequency scale responses. The y-axis shows the percentage of participants. The x-axis has X categories ""Reading"" and ""Video"".  The following scale responses are shown from bottom to top: ""Daily"", ""Often"", ""Weekly"", ""Monthly"",  and ""Rarely""  For ""Reading"",  28% responded ""Daily"", 28% responded ""Often"", 15.5% responded ""Weekly"", 15.5% responded ""Monthly, and 12.5% responded ""Rarely.""  For ""Video"",  10% responded ""Daily"", 29% responded ""Often"", 19% responded ""Weekly"", 29% responded ""Monthly, and 13% responded ""Rarely."""
images/b61e1747b1fef3eedde7aa87f26338f61d52ce93_Image_009.jpg,"Figure 7 shows a stacked bar plot of percentages of 5-point frequency scale responses. The y-axis shows the percentage of participants. The x-axis, labeled as ""Purpose,"" has 9 categories: ""Academic"", ""Medical"", ""Legal"",  ""Work"", ""Personal Reading"", ""News"", ""Visual media"", ""Personal com."",  ""Recreation"". These scale responses are shown from bottom to top: ""Daily"", ""Often"", ""Weekly"", ""Monthly"",  and ""Rarely"". These scalre responses are shown from bottom to top:  ""Extremely Interested"", ""Very Interested"", ""Somewhat Interested"", ""Slightly Interested"", ""Not Interested"". For ""Academic"", 37.5% selected ""Extremely Interested"", 22% ""Very Interested"", 21%  ""Somewhat Interested"", 12.5%  ""Slightly Interested"", 6%  ""Not Interested"". For ""Medical"", 37.5% selected ""Extremely Interested"", 19%  ""Very Interested"", 25%  ""Somewhat Interested"", 6%  ""Slightly Interested"", 12.5%  ""Not Interested"". For ""Legal"", 47% selected ""Extremely Interested"", 6%  ""Very Interested"", 28%  ""Somewhat Interested"", 9%  ""Slightly Interested"", 9%  ""Not Interested"". For ""Work"", 31% selected ""Extremely Interested"", 19%  ""Very Interested"", 25%  ""Somewhat Interested"", 12.5%  ""Slightly Interested"", 12.5%  ""Not Interested"". For ""Personal reading"", 22% selected ""Extremely Interested"", 25%  ""Very Interested"", 6%  ""Somewhat Interested"", 25%  ""Slightly Interested"", 22%  ""Not Interested"". For ""News"", 9% selected ""Extremely Interested"", 3%  ""Very Interested"", 16%  ""Somewhat Interested"", 22%  ""Slightly Interondedested"", 22%  ""Not Interested"". For ""Visual media"", 9% selected ""Extremely Interested"", 25%  ""Very Interested"", 19%  ""Somewhat Interested"", 12.5%  ""Slightly Interested"", 34.5%  ""Not Interested"". For ""Personal comm."", 19% selected ""Extremely Interested"", 12.5%  ""Very Interested"", 15.5%  ""Somewhat Interested"", 25%  ""Slightly Interested"", 28%  ""Not Interested"". For ""Recreation"", 3% selected ""Extremely Interested"", 12.5%  ""Very Interested"", 25%  ""Somewhat Interested"", 22%  ""Slightly Interested"", 37.5% ""Not interested"""
images/8dfa5d035b93b2987ac0997f10851a11f6f90865_Image_010.jpg,"A distribution of experiment design scores showing that 33 experiments scores more than 11 on a scale of 13, 20 scored between 8.8 and 10.9, 7 scored between6.7 and 8.8, and 3 scored between 4.6 and 6.7, and 3 between 2.5 and 4.6. Another distribution shows topics across all experiments that include 61% experiments about diet, 11% about technology use, 9% about alternate treatments, and 20% others"
images/8dfa5d035b93b2987ac0997f10851a11f6f90865_Image_011.jpg,"A distribution shows how review comments were distributed across different sections: 12% Overall, 9% Criteria, 21% Conditions, 35% Measures, and 23% Hypothesis. Comment distribution highlights 75 comments between 0 and 80 chars length and few beyond character length 311 chars. A long descriptive comment on an experiment."
images/8dfa5d035b93b2987ac0997f10851a11f6f90865_Image_012.jpg,Experiment results from 3 experiments. A boxplot comparison of people's stool consistency when they drank kombucha vs those who did not. No kombucha's stool consistency mean is 4.2 while yes kombucha's is 3.9. Two more graphs showing regression line and bar plots.
images/8dfa5d035b93b2987ac0997f10851a11f6f90865_Image_013.jpg,"Three bar plots showing how three communities -- kombucha, open humans, beer -- signed up, participated, and adhered to the instructions"
images/eec67f6d85f017c4b5c349b0ce85398b85c3919b_Image_004.jpg,Figure 3: This figure shows the results of Study 1. Sub-figure (a) shows that the average time to select targets under the condition of appended upper limb is significantly shorter than that under the condition of no reference. Sub-figure (b) shows that the average rating on target position estimation under the condition of appended upper limb is significantly better than that under the condition of no reference.
images/1e7672d17103be22a238cadd435f9385b70e86c7_Image_010.jpg,"Bar chart displaying that ShoulderCam measurements took less time than (in seconds) than goniomter measurements. P4 and P8 were omitted due to being measured by a member of the research team. The data below:

 Gon ShoulderCam
P1 252 69
P2 342 95
P3 330 127
P5 478 124
P6 158 77
P7 124 65
P9 395 269
P10 208 117
P11 218 106"
images/cd857ed14546749328da5ddbc173e34a31ddb499_Image_006.jpg,Reanalysis of data from Roy et al. and Liu et al.: reaction time as a function of stimulus uncertainty.
images/32ae01c420064cbc5dffe553fc458c8604567f8b_Image_007.jpg,"Figure 6: ""Boxplots showing the sadness (left) and happiness (right) changes of wearers and non-wearers. The changes are calculated by subtracting the ratings in the control condition from the ratings in other conditions (emotion ratings in the glasses-without/with-tears condition - emotion ratings in the control condition)."""
images/32ae01c420064cbc5dffe553fc458c8604567f8b_Image_008.jpg,"Figure 6: ""Boxplots showing the sadness (left) and happiness (right) changes of wearers and non-wearers. The changes are calculated by subtracting the ratings in the control condition from the ratings in other conditions (emotion ratings in the glasses-without/with-tears condition - emotion ratings in the control condition)."""
images/32ae01c420064cbc5dffe553fc458c8604567f8b_Image_009.jpg,"Figure 7: ""Average positive-negative scores estimated from the participans' texts written after each condition. Error bars denote standard errors."""
images/a402b43d934bad20577e0c56fc5e5373bb97db15_Image_006.jpg,"Figure 4: ``Heat maps presented and referred to in the paper are assembled as part of an overall comparison. Along the x-axis, its notes the different conditions (all, competitive, and cooperative) and the y-axis denotes fixed and floating (as alternating rows), and the nature of the recorded data (digital space enemies targeted, physical space finger touch points, and physical floor space).''"
images/3db37ace99a8714b85ea5773fefd1e29ddc51da3_Image_006.jpg,"The Baseline Environment showing the Default Chrome Search Interface, augmented with Suggestions Bar at the top of the search interface with query autocompletion suggestions (a). The standard query assistance features remain on the Search Engine Results Page: People Also ask (b), People Also Ask (c), Related Searches (d). Picture cropped to remove search results"
images/8faf8db60e05a356f94fff2cf55954ccfd896f05_Image_004.png,"3 timelines stacked on top of each other. The first shows segments based on transcript sentences, the second shows navigational and editing command events, and the third shows all candidate boundary points created by combining the above two timelines together."
images/c34bb7e20d633c0f49746c367090a6f0b8172e0e_Image_002.jpg,Figure 1. Distribution of deviations for each of the panels for the 80 responses that contained a ground truth. Panels from User 1 to the right all had statistically significant higher deviations from ground truth than the Omnibus panel.
images/680984459a2ab9dcaed587a6e5775a25ce140804_Image_004.jpg,"Figure 3: A diagram of a Field Theory of Managing Diabetes. It is represented as a two-dimension graph that shows glucose levels in the y-axis, and temporal milestones (hospital, diagnosis, treatment, tools, education, practice) in the x-axis. The glucose curve ascends and descends regularly, also representing the ups and downs of the journey of self-managing diabetes, leading to a more stable curve after the use of tools, education and practice. The curve leads to identifying opportunities for design using Internet of Things."
images/0677defc03e335e85f83f6027d0b3bad8d802ae4_Image_006.jpg,Radar plot displaying means and standarddeviations of the four IPQ subscales for both conditions of the user study.
images/b58b35da221a853d5b99bbfaa3ea40252d70016b_Image_006.jpg,"The figure consists of two columns of 3 pictures each.  Picture a (top left) - The two electrodes of a multimeter are connected to each side of a stretch-sensitive yarn. A ruler is situated next to the yarn to show its length which seems to be approximately 10 centimeters. The user does not seem to stretch the yarn and the multimeter shows a value of 0.12MOhm.  Picture b (center left) - It is the same setup as Picture a, but this time the yarn is stretched to reach a length of approximately 20 centimeters. The multimeter shows a value of 1.18MOhm.  Picture c (bottom left) - A plot with two axes shows the evolution of the yarn resistance depending on its extension. It shows linear progression from approximately 0 to 5MOhm (y-axis) going from an extension of 0% to 100% by steps of 20% (x-axis).  Picture d (top right) - This is a close-up on a pressure sensing yarn held within fingertips. The yarn consists of a copper conductive core and a polymerized outer layer.  Picture e (center right) - The two electrodes of a multimeter are connected to two independent pressure-sensitive yarns that stack up on each other. The user is pressing the yarns at their intersection. The value on the multimeter shows a value of 1.93MOhm.  Picture f (bottom right) - A plot shows how the resistances of the yarns evolve depending on the weight applied on top of them. It shows a linear progression from 6MOhm to 2MOhm (y-axis) for weights going from 0.1g to 1000g increasing the weight ten times at each step (x-axis, logarithmic scale)."
images/fa7c681ffd0ea94a482755623a107fce48740b0d_Image_003.jpg,"Stacked bar chart showing how likely reasons for deleting messages. This graph is detailed in section 4.1. Sent by mistake, and sent to wrong recipient are the most likely reasons reported for deletion, while increase storage capacity is the least likely reason reported."
images/fa7c681ffd0ea94a482755623a107fce48740b0d_Image_006.jpg,"The left bar chart is showing reasons participants reported for why delete indicators might stop them from using the delete function. The chart is detailed in section 4.3 and shows most reported reason was to avoid negative assumptions, whilst fewest reported the reason was to avoid showing vulnerability.  The right bar chart is showing reasons participants reported for why delete indicators would not stop them from using the delete function. The chart is detailed in section 4.3.2 and shows most reported reason was the cost of it being read."
images/fa7c681ffd0ea94a482755623a107fce48740b0d_Image_007.png,"The left bar chart is showing reasons participants reported for why delete indicators might stop them from using the delete function. The chart is detailed in section 4.3 and shows most reported reason was to avoid negative assumptions, whilst fewest reported the reason was to avoid showing vulnerability.  The right bar chart is showing reasons participants reported for why delete indicators would not stop them from using the delete function. The chart is detailed in section 4.3.2 and shows most reported reason was the cost of it being read."
images/fa7c681ffd0ea94a482755623a107fce48740b0d_Image_008.png,"Stacked bar chart showing participants assumed reasons for the message being deleted, separated by group and pairwise chats. The chart is detailed in section 5.1.3 and shows most reported assumption was that it was sent to the wrong recipient."
images/fa7c681ffd0ea94a482755623a107fce48740b0d_Image_009.png,"Stacked bar chart showing participants (senders) reasons for the message being deleted, separated by group and pairwise chats. The chart is detailed in section 5.1 and shows most reported reason was that the content was incorrect."
images/544916d82b610b1721d7b9c271f9ef9016937635_Image_002.jpg,"This figure illustrates 3 dampening materials (cork, sorbothane, and spring) and their vibration properties. Also, there is a picture of the prototype's components: Arduino nano, FET shield, battery, charger, and micro USB connection."
images/6da504c2201d0795a9dc76732ba6f20494fd2dda_Image_003.jpg,In the screenshot of light graphs is a plateau in the value of the sensor in the hall from 8pm to 10pm clearly visible.
images/1bd67672e9376feaac80770695717b13ece2c47b_Image_007.png,"Box plot of the time for the participants to learn 26 letters(in seconds). The median value for each letter varies. Letter o has the lowest median(20.095), and letter f has the largest median(81.526), and most(19 letters) are below 50 seconds. The ranges from upper quartile to lower quartile also varies for each letter. Letter a, c, o has small quartile ranges but a few outliers, and letter f, n, q, s has large quartile ranges."
images/1bd67672e9376feaac80770695717b13ece2c47b_Image_010.png,"For the box plot, the median for three stages are 1, 7 and 22 respectively. The range between the lower and the upper quartile is the smallest for stage 0, and is the largest for stage 1. The line plot for each participants' performance for three stages indicate that all participants improved from stage 0 to stage 2."
images/d6b3f3fd502be27b698065d14dc97a1bc56b5792_Image_006.jpg,The boxplots show the difference between the actual and the falsified profiles in percent. The highest mean difference was achieved for agreeableness on average.
images/d5fb83ada0dc1ac5b566d0694e9ea3aa5bc02ed4_Image_005.jpg,https://lh4.googleusercontent.com/J1vq9XOOFja_9zmGaqSLIm-MfEgSOiF0dv2l6NZOkoSCd26Q4nq7KCUBug5JxIJWzc7yqOCW3VR0_BARU2RdTyENYcMwJ1GL9LxrwpX_g_yOQbXc1YeFPpI6na3wFKD-8A
images/666ee9fe09ce777ab9e9940ee465c8349d7ac43e_Image_012.jpg,"Figure 6: This Figure contains a 2D stacked column chart showing the results of the post-study survey (which was conducted after the field study).  In the x-axis, there are 4 questions/sentences which were given to the participants using a 1-5 Likert scale. The y-axis is the average of the rating per each question/sentence. Furthermore, each bar per question/sentence shows the distribution of the ratings. The ratio of each rating (from 1 to 5) is colored differently.  The first sentence is ""1) Sig helped me feel more comfortable when deciding whether to interact with strangers on Twitter"". Participants overall gave an average rating of 3.9/5 for this sentence. 4 people gave a 3, 4 people gave a 4, and 3 people gave a 5.  Next, for ""2) How would you rate your overall experience of using Sig?"" the average rating was 4 out of 5. 2 people gave a 3, 7 people gave a 4, and 2 people gave a 5.  For ""3) Was Sig's visualization of various social signals easy to understand?"" the average score was 4.7 out of 5. 3 people gave a 4 and 8 people gave a 5. Finally, for ""4) Would you be interested in using a refined version of Sig in the future?"", the average rating was 4.7 out of 5. 1 person gave a 2, 2 people gave a 3, 2 people gave a 4, and 6 people gave a 5."
images/233dd54bcbf3e6a151dce13a4d01a531a0648b04_Image_018.jpg,"Figure 8: ""A double bar graph showing the average survey responses for both the Treatment and Control condition. The vertical axis is labelled with the metric measured by the survey questions. 'Perceived Efficiency' and 'Perceived Effectiveness' were both higher in the Treatment condition when compared to the Control condition, and 'Aggregated NASA-TLX' was lower in the Treatment condition when compared to the Control condition."""
images/af1aae9b76b4edd2da0b86e3efe98cf3b11b36b5_Image_003.jpg,The association between planned (estimated) work duration and actual workday duration for each participant. The blue line shows a perfect relationship with no bias. Data points below the line indicate that the planned duration was longer than the actual one.
images/7cc25eed41bc78c0af8b1e3b57437da39d1e220c_Image_004.jpg,"The average value with the standard deviation of the presence and intensity of seventeen action units are shown in histograms. The values for correct responses, wrong responses, consistently detected responses are labeled with the color of black, orange and yellow respectively."
images/7cc25eed41bc78c0af8b1e3b57437da39d1e220c_Image_007.png,The left part shows the histogram of the averaged interruption times of four techniques in four colors. The right part shows the histogram of subjective scores for four dimensions. Four colors represent the scores of four different interruption techniques.
images/7cc25eed41bc78c0af8b1e3b57437da39d1e220c_Image_008.png,This figure shows the histogram of subjective scores for four dimensions. The scores from 1 to 7 are marked by 7 different colors.
images/b93cf632919c3ddf2a7efcd161bf03fe288761de_Image_005.jpg,"Figure 5: ""Distribution of participants' behavior in rooms 1, 2, and 3 according to avatar anthropomorphism and visibility."""
images/b93cf632919c3ddf2a7efcd161bf03fe288761de_Image_007.png,"Figure 7: ""Letter-value box plot of the time until the participants first walked through the wall in room 3, room 4, and across rooms according to avatar anthropomorphism and visibility. """
images/851f09fb796711c334599647d45759535163d36d_Image_012.jpg,Figure 9: Bar graph showing the rating of users' subjective feelings from 1 to 7 on the Y axis against the six evaluation metrics on the X axis.
images/91bc2ec316eb38527582f1cf9fc35ec4df4f9f0f_Image_009.jpg,"Figure 9A shows the results of device position accuracy evaluation. It is a spatial plot showing 8 targets equally spaced in a circle. Measured data points of device final position are overlaid, showing a small average error of 3.5 mm. Figure 9B shows average measured device speed versus target direction relative to the EHD. For a desired speed of 20 cm/s, the average measured speed was 19.4 cm/s. For 25 cm/s, the measured average was 26.6 cm/s. For 30 cm/s, it was 31.5 cm/s. For 35 cm/s, it was 35.6 cm/s."
images/91bc2ec316eb38527582f1cf9fc35ec4df4f9f0f_Image_013.jpg,"Figure 14A shows a plot of visuo-haptic latency in seconds versus device speed in cm/s. The mean latency for no redirection, limited REACH+, and REACH+ conditions are shown for each speed. The data is as follows. For 20 cm/s device speed: No Redirection = 0.22 s, Limited REACH+ = 0.13 s, REACH+ = 0.07 s. For 25 cm/s device speed: No Redirection = 0.06 s, Limited REACH+ = 0.04 s, REACH+ = 0.075 s. For 30 cm/s device speed: No Redirection = 0.02 s, Limited REACH+ = 0.03 s, REACH+ = 0.05 s. For 35 cm/s device speed: No Redirection = 0.04 s, Limited REACH+ = 0.03 s, REACH+ = 0.035 s. For 20 cm/s device speed, significant differences were found between no redirection and Limited REACH+ (p<0.001) and no redirection and REACH+ (p<0.001). Figure 14B shows a plot of on time arrival rate versus device speed in cm/s. The on time arrival rate of the EHD for no redirection, limited REACH+, and REACH+ conditions are shown for each speed. The data is as follows. For 20 cm/s device speed: No Redirection = 0.43, Limited REACH+ = 0.60, REACH+ = 0.71. For 25 cm/s device speed: No Redirection = 0.79, Limited REACH+ = 0.87, REACH+ = 0.77. For 30 cm/s device speed: No Redirection = 0.87, Limited REACH+ = 0.90, REACH+ = 0.80. For 35 cm/s device speed: No Redirection = 0.85, Limited REACH+ = 0.86, REACH+ = 0.85. For 20 cm/s device speed, significant differences were found between no redirection and Limited REACH+ (p<0.01) and no redirection and REACH+ (p<0.001)."
images/c0d867d3d13cbd748d77e960b554f8ea2eb0860d_Image_010.jpg,"This figure shows 2 plots for dominance (a and b). Subfigure a shows an interaction plot. On the x-axis, there are the two levels for the theme ""information content"" (high and low). On the y-axis, there is the dominance score from 4.45 to 4.80. A red line (red standing for two vehicles communicating) is starting left at approximately 4.65 and goes down to 4.45 five in the low content condition. A blue line (indicating one vehicle communicating) is also starting at approximately 4.65 but goes up to 4.80 for the low content condition.  Subfigure b shows for the x-axis the two levels of sight: seeing on the left and VIP on the right. For the y-axis, dominance is depicted from 4.3 to 4.9. The red line (indicating low information content) starts at 4.7 for the seeing going down to 4.3 for the VIP). The blue line indicating high information content, starts at 4.5 and goes up to 4.9 for the VIP."
images/60edc823de283d0b39d6269be3c18877eb489d93_Image_001.jpg,"Shows Gini indices for each combination of task, transform, and machine learning model."
images/60edc823de283d0b39d6269be3c18877eb489d93_Image_002.jpg,"Shows that the Shift transform maintains a relatively equal distribution of dividends while the Absolute Value and Clipping transforms create very unequal, long-tail distributions with ""superstars"" who earn 25-50x larger dividends."
images/664b42914e065121362a835185aaa07e08ea0075_Image_026.png,Error rates decrease over the 8-week period. Substitutions are clearly the most common error type.
images/664b42914e065121362a835185aaa07e08ea0075_Image_035.jpg,"Participants slowly improve performance from week to week as in laboratory settings; however, everyday typing performance is consistently higher than lab performance (average 1.5 times)."
images/664b42914e065121362a835185aaa07e08ea0075_Image_036.jpg,Uncorrected error rate is slightly higher in everyday typing tasks compared with laboratory performance. This results holds true for all participants.
images/7fa3a268386650d6940c6450eb41de2f28ff0a6a_Image_006.jpg,"A combination plot of a bar chart for mean error rate and a point chart using cross circle, coloured orange, for mean offset distance (in cm). The left y-axis indicates mean error rate and the right y-axis indicates the mean offset distance. The x-axis indicates the pointing condition. The first bar is VC, coloured grey. The 2nd, 3rd, and 4th bars, coloured yellow, represent pointing techniques with VB, and 5th, 6th, 7th bars, coloured blue, represent pointing techniques with WD. The error bar of each pointing conditions and the significant difference between each other are also visualised."
images/7fa3a268386650d6940c6450eb41de2f28ff0a6a_Image_007.jpg,"Bar chart of median completion time in milliseconds for the 7 pointing conditions in the smartphone study. The y-axis indicates median completion time and the x-axis indicates the pointing condition. The first bar is VC, coloured grey, which is faster than other pointing conditions. The 2nd, 3rd, and 4th bars, coloured yellow, represent pointing techniques with VB, which are faster than pointing techniques with WD (5th, 6th, 7th bar), coloured blue.  The significant difference between each other is also visualised."
images/7fa3a268386650d6940c6450eb41de2f28ff0a6a_Image_008.jpg,"Bar chart of mean score on each NASA TLX attribute for 7 pointing conditions in smartphone study. The y-axis indicates mean score and the x-axis indicates TLX attributes. For each attribute, each bar represents each pointing condition in the following sequence: VC, VBP2TR, VBP2TA, VBP1RR, WDP2TR, WDP2TA and WDP1RR. The error bar of each pointing conditions and the significant difference between each other are also visualised."
images/dda64d3fadc0eba6ce009dc5902f0eba451afcbf_Image_004.jpg,"Plot comparing frequency of coded gestures (lateral, enclosure, counting, contour, two hands, one hand) between the construction and consumption conditions for two questions."
images/1480dab32d9676b8a3db7946eccd7c8fc172273d_Image_006.jpg,"Comparison of touch / no touch for varying overlay thicknesses of PLA.  A graph shows the asymptotic dependency between increasing overlay thicknesses (from 0 to 20 mm) and the Signal-to-noise ratio. For thicknesses up to 10 mm the Signal-to-noise ratio drastically decreases with increasing thickness (resulting in a high gradient), but lies above a minimal value of 5, indicating robust measurements. For higher thicknesses the gradient asymptotically decreases.  Furthermore, a table lists the measured average capacitance readings when touched and not touched by a finger (including standard deviations), and the respective Signal-to-noise ratio for varying overlay thicknesses of 0.25, 0.5, 1, 2, 10, and 15 mm."
images/41cbffad975874060d643c36c8bdb5c72637564e_Image_004.jpg,"Plot of Effect of Surfaced Hits on ML-1M. Shows boycotts and data strikes. As size of boycotts/data strikes increases, Surfaced Hits are reduced."
images/41cbffad975874060d643c36c8bdb5c72637564e_Image_005.jpg,"Plot of Effect of Surfaced Hits on ML-1M. Shows boycotts and data strikes. As size of boycotts/data strikes increases, Surfaced Hits are reduced."
images/41cbffad975874060d643c36c8bdb5c72637564e_Image_006.jpg,"Plot of Effect of Surfaced Hits on ML-1M. Shows boycotts and data strikes. As size of boycotts/data strikes increases, Surfaced Hits are reduced. Zoomed in on effects between 0.71 and 0.78."
images/41cbffad975874060d643c36c8bdb5c72637564e_Image_007.jpg,"Plot of Effect of Surfaced Hits on ML-20M. Shows boycotts and data strikes. As size of boycotts/data strikes increases, Surfaced Hits are reduced. Zoomed in on effects between 0.71 and 0.78."
